root;delayedInnodbLogFlush;delayedInnodbLogWrite;innodbFlushMethod;fsyncFlush;dsyncFlush;directFlush;binaryLog;innodbDoubleWrite;tempTableSize_256;tempTableSize_4096;tempTableSize_65536;tempTableSize;innodbBufferPoolSize_8;innodbBufferPoolSize_64;innodbBufferPoolSize_512;innodbBufferPoolSize;innodbLogBufferSize_1;innodbLogBufferSize_8;innodbLogBufferSize_64;innodbLogBufferSize
1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1
1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1
1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1
1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1
1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1
1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1
1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1
1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1
1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1
1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1
1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1
1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1
1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1
1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1
1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1
1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1
1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1
1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1
1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1
1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1
1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1
1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1
1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1
1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1
1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1
1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1
1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1