1.0.0;1.02666666666657;1.32733333333319;0.441333333333395;0.979333333333289;2.04533333333341;1.75733333333346;1.76733333333342;2.40533333333306;2.40133333333329;3.27333333333329;127.005333333333;309.919333333334;-0.726000000000009;0.0120000000002604;0.0360000000001973;0.0220000000001152;0.123999999999954;0.19599999999994;0.210000000000181;0.230000000000209;0.188000000000079;-7.30000000000002;-14.7640000000005;-1.16600000000018;0.0160000000001213;0.00600000000019036;-0.00999999999997128;0.283999999999917;0.391999999999958;0.434000000000051;0.565999999999955;0.504000000000032;-13.1259999999999;-30.8660000000003;-1.39799999999985;0.0160000000001372;0.00200000000027106;-0.049999999999861;0.519999999999946;0.695999999999836;0.790000000000184;1.00599999999997;1.13599999999994;-18.2399999999998;-45.7840000000006;-1.49999999999992;0.00400000000005011;-0.0399999999998147;-0.141999999999793;0.924000000000005;1.15600000000002;1.35599999999998;1.73000000000005;1.902;-22.0559999999997;-53.5120000000003;-1.55399999999966;0.0560000000001024;0.0340000000001676;-0.213999999999917;1.50200000000009;1.9779999999999;2.39800000000014;2.90800000000004;3.12400000000003;-25.692;-62.156;-1.50999999999994;1.519473696171E-13;-0.0319999999998618;-0.291999999999808;2.40400000000003;3.10800000000008;3.96000000000003;4.97400000000008;4.74999999999992;-28.122;-70.2200000000001;-1.52200000000026;0.0420000000001234;0.0200000000003242;-0.249999999999938;2.9099999999999;3.35799999999996;3.85599999999992;4.76599999999994;5.63799999999993;-12.2739999999998;-39.0260000000001;-1.51999999999987;0.0480000000000584;0.014000000000161;-0.269999999999954;3.65199999999995;4.36399999999989;4.69200000000003;5.78799999999995;7.27799999999992;-18.3959999999999;-15.3960000000003;-1.51799999999973;0.053999999999954;0.0340000000001579;-0.290000000000036;4.27399999999994;5.98999999999996;6.13000000000017;7.62599999999993;9.46399999999998;-26.8719999999998;-41.4400000000003;-1.51199999999981;0.0540000000001402;0.0180000000000799;-0.327999999999919;4.30200000000001;7.03799999999997;8.38200000000009;10.578;12.888;-25.2199999999999;-59.1960000000003;-1.53199999999983;0.0360000000000033;-0.0199999999997706;-0.369999999999981;4.16400000000011;7.02799999999975;11.6940000000001;14.8540000000001;19.0739999999999;-20.51;-63.8360000000001;-1.50799999999967;0.0179999999999299;-0.0239999999998531;-0.39200000000005;4.13600000000001;6.96199999999972;15.3340000000001;21.1699999999998;26.3880000000001;-12.02;-59.1620000000002;-1.51999999999992;0.0279999999999105;-0.0119999999999632;-0.400000000000062;4.10599999999989;6.90399999999993;16.2760000000001;32.988;55.308;-2.33600000000011;-56.2120000000004;-1.51799999999987;0.0139999999999906;-0.0279999999999922;-0.409999999999969;4.10199999999999;6.87799999999991;16.21;34.0599999999999;97.124;9.4600000000001;-43.1920000000003;2.95977458256174
1.0.1;1.03359999999991;1.30239999999986;0.416400000000061;0.998399999999956;2.03040000000008;1.72840000000013;1.78440000000009;2.38239999999972;2.38839999999996;3.28039999999996;126.8424;309.042400000001;-0.73000000000001;0.0300000000002592;0.0140000000001958;0.0140000000001153;0.169999999999954;0.173999999999939;0.214000000000181;0.240000000000209;0.250000000000078;-7.18200000000004;-15.2380000000006;-1.14600000000018;0.0420000000001229;0.01800000000019;-0.02599999999997;0.333999999999918;0.405999999999958;0.444000000000051;0.563999999999956;0.504000000000033;-13.0379999999999;-31.6580000000003;-1.38599999999985;0.0320000000001379;-0.0159999999997296;-0.0919999999998605;0.569999999999947;0.709999999999836;0.806000000000182;0.993999999999967;1.12399999999994;-18.2199999999998;-45.7180000000007;-1.49799999999992;0.00200000000005127;-0.0539999999998151;-0.173999999999794;0.962000000000005;1.17400000000002;1.36999999999998;1.72800000000005;1.914;-22.0739999999997;-53.7980000000003;-1.53599999999966;0.076000000000104;0.0120000000001668;-0.243999999999918;1.55800000000009;1.97399999999991;2.35600000000014;2.95600000000004;3.13600000000004;-25.972;-62.548;-1.48799999999994;0.0180000000001527;-0.0419999999998611;-0.307999999999807;2.45800000000003;3.10800000000008;3.97000000000003;4.96800000000008;4.72799999999992;-28.1399999999999;-70.3880000000001;-1.51600000000026;0.0620000000001239;0.00200000000032341;-0.289999999999938;2.8439999999999;3.24199999999995;3.77399999999992;4.57599999999994;5.50799999999993;-12.0539999999997;-39.6100000000001;-1.49799999999987;0.0500000000000591;1.60866009749072E-13;-0.297999999999955;3.63199999999996;4.24599999999989;4.64200000000003;5.71999999999995;7.10799999999992;-18.0799999999999;-15.5220000000003;-1.48599999999973;0.0539999999999553;0.00200000000015761;-0.324000000000035;4.24199999999993;5.88599999999997;6.03000000000017;7.56799999999993;9.30799999999998;-26.4359999999998;-41.7540000000003;-1.48599999999981;0.046000000000141;-0.00199999999992008;-0.353999999999919;4.25400000000001;7.06599999999997;8.33600000000009;10.336;12.568;-24.8839999999999;-58.8640000000003;-1.48999999999983;0.0560000000000038;-0.0319999999997711;-0.37599999999998;4.15800000000011;6.88199999999975;11.5840000000001;14.6980000000001;18.6019999999999;-20.182;-63.5780000000001;-1.50199999999967;0.0239999999999312;-0.0419999999998532;-0.410000000000049;4.09800000000001;6.82799999999972;15.2940000000001;20.9839999999998;26.4000000000001;-11.588;-59.4400000000002;-1.48599999999992;0.0279999999999114;-0.0559999999999633;-0.418000000000061;4.05599999999989;6.80999999999993;16.2820000000001;32.468;55.568;-1.80400000000003;-56.5660000000004;-1.51799999999987;0.0159999999999919;-0.0459999999999922;-0.417999999999968;4.04399999999999;6.78199999999991;16.102;33.7359999999999;98.924;9.70600000000009;-42.9420000000002;3.01184727526731
1.0.2;1.03973333333324;1.30826666666653;0.428266666666724;0.988266666666621;1.99226666666675;1.7342666666668;1.74626666666675;2.40226666666639;2.38226666666662;3.29226666666663;126.866266666667;311.358266666667;-0.74000000000001;0.0200000000002659;0.0280000000001972;0.0140000000001115;0.143999999999955;0.213999999999937;0.188000000000181;0.240000000000209;0.188000000000077;-7.29200000000005;-17.0860000000005;-1.16200000000018;0.0300000000001305;0.0120000000001919;-0.0059999999999701;0.319999999999917;0.431999999999957;0.442000000000051;0.575999999999955;0.476000000000032;-13.0579999999999;-33.1120000000003;-1.40199999999985;0.028000000000145;-0.00799999999972656;-0.0639999999998621;0.551999999999947;0.729999999999835;0.814000000000183;1.03399999999997;1.08799999999994;-18.2019999999998;-47.1920000000007;-1.51199999999992;0.00400000000005669;-0.055999999999815;-0.133999999999795;0.966000000000005;1.18600000000002;1.35799999999998;1.73800000000006;1.864;-22.1219999999997;-55.7880000000003;-1.52199999999966;0.080000000000111;0.0320000000001686;-0.193999999999918;1.55000000000009;1.99999999999991;2.40200000000014;2.95200000000004;3.09000000000003;-25.962;-64.358;-1.50999999999994;0.0100000000001599;-0.0339999999998593;-0.277999999999808;2.45000000000003;3.16600000000008;3.96200000000003;5.00200000000008;4.72399999999992;-28.0179999999999;-72.6560000000001;-1.51000000000027;0.0420000000001312;0.00600000000032529;-0.267999999999937;2.8379999999999;3.25599999999995;3.74799999999992;4.65199999999994;5.59399999999993;-12.1719999999997;-41.7040000000001;-1.51799999999987;0.0520000000000655;-0.00199999999983848;-0.277999999999956;3.60399999999995;4.30399999999989;4.65800000000003;5.84399999999996;7.11599999999992;-18.5419999999999;-17.3900000000004;-1.51199999999973;0.0459999999999618;0.0100000000001591;-0.292000000000036;4.22199999999994;5.89399999999996;6.01000000000017;7.58999999999993;9.38399999999998;-26.8419999999998;-43.5080000000003;-1.52399999999981;0.046000000000148;0.0140000000000799;-0.325999999999919;4.26000000000001;7.09599999999997;8.18200000000009;10.408;12.686;-25.1759999999999;-60.9780000000003;-1.52599999999984;0.0300000000000102;-0.00999999999976893;-0.359999999999981;4.11800000000011;6.84999999999975;11.6340000000001;14.7500000000001;18.6979999999999;-20.626;-65.9200000000002;-1.52599999999967;0.0259999999999369;-0.0399999999998506;-0.380000000000051;4.08600000000001;6.83399999999972;15.2320000000001;20.9619999999998;26.2860000000001;-11.864;-61.2600000000002;-1.52199999999992;0.023999999999917;-0.0419999999999628;-0.396000000000063;4.06599999999989;6.83599999999993;16.0600000000001;32.684;53.984;-2.32600000000005;-57.8720000000004;-1.52199999999987;0.015999999999997;-0.0539999999999905;-0.39599999999997;4.05399999999999;6.78599999999991;16;33.7799999999999;99.968;9.22400000000009;-44.9360000000003;3.01037495316269
1.0.3;0.879866666666573;1.32813333333319;0.596133333333382;1.08213333333329;1.30813333333342;1.92813333333346;1.95413333333342;2.42013333333305;2.43813333333329;3.28213333333329;127.920133333333;314.388133333334;-0.714000000000013;0.0440000000002764;0.0400000000001975;0.170000000000107;0.145999999999952;0.183999999999936;0.20000000000018;0.194000000000211;0.188000000000077;-7.48600000000004;-17.1320000000006;-1.13800000000018;0.0600000000001421;0.032000000000189;0.318000000000029;0.305999999999916;0.403999999999957;0.402000000000048;0.505999999999952;0.442000000000032;-14.1219999999999;-35.3180000000003;-1.37799999999985;0.0500000000001625;0.00200000000027508;0.380000000000137;0.561999999999947;0.691999999999835;0.734000000000182;0.881999999999965;0.975999999999937;-19.3799999999998;-47.0460000000007;-1.49599999999992;0.00400000000007262;-0.0479999999998121;0.360000000000195;0.888000000000004;1.16600000000002;1.24199999999998;1.58000000000005;1.66199999999999;-24.1439999999997;-56.9300000000003;-1.53799999999966;0.0800000000001231;0.0380000000001671;0.330000000000078;1.53000000000009;1.95799999999991;2.19800000000014;2.65800000000004;2.74800000000003;-27.882;-66.028;-1.52199999999995;0.0280000000001749;-0.0299999999998626;0.314000000000192;2.44000000000002;3.13400000000007;3.71800000000003;4.60800000000008;4.20799999999992;-31.366;-73.7820000000001;-1.52600000000027;0.0780000000001457;0.0360000000003247;0.412000000000065;2.8079999999999;3.23199999999995;3.91999999999992;4.75199999999994;5.71599999999993;-15.1039999999998;-39.8640000000001;-1.51599999999988;0.0920000000000743;0.0940000000001615;0.420000000000045;3.56399999999996;4.22599999999989;4.81800000000003;5.86599999999995;7.24799999999992;-21.9299999999999;-20.8200000000004;-1.51199999999973;0.0919999999999736;0.0160000000001627;0.439999999999958;3.69799999999994;4.32599999999997;5.86200000000017;7.18199999999993;8.49599999999998;-30.6339999999998;-46.5180000000003;-1.51799999999981;0.0840000000001579;0.0240000000000812;0.596000000000081;4.27400000000002;5.87199999999997;8.24200000000009;10.022;11.904;-29.1299999999999;-64.8720000000003;-1.51799999999984;0.0700000000000144;0.00600000000023628;0.982000000000019;4.14000000000011;6.77799999999974;11.7960000000001;14.4380000000001;18.1579999999999;-23.944;-68.9460000000002;-1.51799999999967;0.0499999999999468;-0.0179999999998552;1.20799999999995;4.07400000000001;6.72399999999972;15.2960000000001;21.3859999999998;25.7360000000001;-13.35;-64.5480000000002;-1.51999999999992;0.0599999999999279;-0.0359999999999658;1.13999999999994;4.07599999999989;6.73999999999993;15.0040000000001;30.562;59.434;0.0639999999999206;-58.1880000000005;-1.51599999999987;0.0540000000000082;-0.0299999999999904;1.13600000000003;3.98799999999999;6.70199999999991;15.004;29.5079999999999;100.36;12.5220000000001;-46.4140000000003;3.66509715838455
1.0.4;0.869999999999906;1.35999999999986;0.628000000000051;1.08799999999996;1.32200000000008;1.94600000000013;1.97400000000009;2.44599999999972;2.44799999999996;3.31599999999996;129.288;313.880000000001;-0.730000000000013;0.0240000000002744;0.00600000000019735;0.170000000000109;0.131999999999953;0.177999999999936;0.17600000000018;0.17600000000021;0.216000000000078;-7.88600000000001;-16.6500000000005;-1.15800000000018;0.03200000000014;0.028000000000188;0.30600000000003;0.305999999999916;0.401999999999958;0.404000000000049;0.495999999999952;0.436000000000032;-14.1559999999998;-34.4740000000003;-1.37599999999984;0.00800000000015911;-0.00599999999972688;0.374000000000139;0.553999999999947;0.693999999999835;0.728000000000183;0.897999999999964;0.937999999999938;-19.5439999999998;-46.5240000000007;-1.49999999999992;-0.00599999999992991;-0.0339999999998117;0.376000000000198;0.926000000000003;1.16600000000002;1.23599999999998;1.55200000000005;1.626;-24.0599999999997;-56.2080000000003;-1.53399999999966;0.0660000000001191;0.0520000000001652;0.334000000000079;1.53000000000009;1.94799999999991;2.19000000000014;2.66000000000003;2.72000000000003;-27.73;-65.78;-1.53599999999994;0.0300000000001726;-0.041999999999863;0.310000000000193;2.44000000000003;3.09600000000007;3.71000000000003;4.58400000000008;4.16199999999992;-31.3199999999999;-73.9120000000001;-1.54000000000027;0.056000000000144;0.0140000000003249;0.424000000000065;2.8099999999999;3.22599999999995;3.91399999999992;4.75599999999994;5.74799999999993;-14.8339999999997;-39.0780000000001;-1.54599999999988;0.0660000000000717;0.0340000000001617;0.438000000000045;3.59799999999996;4.27399999999989;4.76200000000003;5.86599999999995;7.24599999999992;-21.6079999999999;-20.0220000000004;-1.54199999999973;0.0639999999999698;0.0320000000001617;0.423999999999958;3.72999999999994;4.26999999999997;5.78200000000017;7.14599999999993;8.51599999999998;-30.6779999999998;-45.7440000000003;-1.54999999999981;0.0580000000001538;0.0320000000000802;0.618000000000083;4.25000000000002;5.88799999999997;8.22800000000009;9.95399999999998;11.82;-29.7279999999999;-64.1940000000004;-1.56999999999984;0.0460000000000107;0.0020000000002354;1.06600000000002;4.12000000000011;6.77999999999974;11.7580000000001;14.5560000000001;17.7939999999999;-23.942;-68.2680000000002;-1.53599999999967;0.0439999999999428;-0.0199999999998551;1.19399999999995;4.06000000000002;6.75199999999972;15.0240000000001;21.5039999999998;26.9320000000001;-13.118;-63.5260000000002;-1.54599999999992;0.0379999999999253;-0.0179999999999661;1.12999999999994;4.00199999999989;6.73399999999993;15.0980000000001;29.572;60.18;-0.332000000000094;-56.4680000000005;-1.53999999999987;0.0260000000000076;-0.0379999999999915;1.12600000000003;3.97599999999999;6.67399999999991;15.096;29.4819999999999;99.914;12.8980000000001;-42.3960000000003;3.7546344162506
1.0.5;0.871733333333238;1.52426666666652;0.612266666666718;1.09826666666662;1.32426666666675;1.9442666666668;1.97426666666676;2.42626666666639;2.45026666666662;3.25226666666663;129.196266666667;315.856266666667;-0.772000000000013;0.0220000000002789;0.016000000000201;0.17400000000011;0.125999999999952;0.155999999999936;0.18000000000018;0.180000000000211;0.162000000000078;-7.75200000000001;-16.6360000000006;-1.22600000000018;0.052000000000139;0.0200000000001889;0.300000000000029;0.297999999999915;0.383999999999956;0.430000000000049;0.483999999999953;0.43600000000003;-13.8279999999998;-34.4840000000003;-1.45199999999984;0.0280000000001598;-0.017999999999725;0.36600000000014;0.539999999999945;0.667999999999834;0.736000000000187;0.885999999999965;0.989999999999939;-19.6339999999998;-46.1600000000007;-1.57399999999992;0.00200000000007101;-0.0619999999998103;0.3800000000002;0.926000000000004;1.14000000000002;1.24399999999998;1.53200000000005;1.68199999999999;-24.1299999999997;-56.0360000000003;-1.59399999999966;0.0620000000001209;0.0420000000001663;0.352000000000082;1.51200000000009;1.9559999999999;2.19200000000014;2.65200000000003;2.78400000000004;-27.874;-65.462;-1.70999999999994;0.0280000000001732;-0.0479999999998628;0.304000000000192;2.43200000000002;3.11000000000008;3.74800000000003;4.58400000000008;4.23199999999992;-31.3559999999999;-72.9360000000001;-1.65400000000027;0.0660000000001454;0.00800000000032761;0.458000000000065;2.8079999999999;3.23199999999996;3.93799999999992;4.70999999999994;5.75799999999993;-14.3499999999997;-38.7720000000002;-1.62799999999988;0.110000000000072;0.0420000000001623;0.426000000000046;3.56199999999995;4.23199999999989;4.80000000000003;5.89199999999995;7.38999999999992;-21.8579999999999;-21.7080000000004;-1.57799999999973;0.0899999999999712;0.0340000000001626;0.457999999999957;3.73799999999994;4.37999999999997;5.90600000000017;7.09799999999993;8.50999999999998;-31.2999999999998;-47.0940000000003;-1.59999999999981;0.0880000000001544;0.036000000000081;0.596000000000083;4.25800000000002;5.93799999999996;8.13600000000009;10.072;11.864;-29.6219999999999;-65.6260000000003;-1.58799999999984;0.0760000000000124;-0.0139999999997623;1.05200000000002;4.11200000000011;6.85199999999974;12.0020000000001;14.8700000000001;16.7159999999999;-24.156;-69.4460000000002;-1.58999999999967;0.0679999999999441;-0.0279999999998541;1.21999999999995;4.04400000000002;6.94599999999972;15.6100000000001;22.2279999999998;25.488;-13.972;-64.2600000000003;-1.59199999999992;0.0719999999999261;-0.0279999999999649;1.18199999999994;4.06199999999989;6.94399999999993;15.4000000000001;32.504;60.182;-0.186000000000079;-56.7340000000004;-1.57199999999987;0.0520000000000093;-0.0459999999999914;1.19400000000003;4.01599999999999;6.78199999999991;15.278;30.6239999999999;96.268;12.3360000000001;-42.6760000000003;3.71873113598872
1.0.6;0.881733333333238;1.51626666666652;0.620266666666719;1.08626666666662;1.33626666666675;1.9202666666668;1.97226666666676;2.44226666666639;2.43626666666662;3.25826666666663;129.228266666667;315.036266666667;-0.782000000000013;0.0280000000002744;0.0140000000001988;0.216000000000111;0.135999999999952;0.165999999999937;0.174000000000182;0.18200000000021;0.118000000000079;-7.97000000000004;-16.7780000000006;-1.23400000000018;0.038000000000138;0.0260000000001899;0.302000000000029;0.317999999999917;0.379999999999958;0.38000000000005;0.475999999999954;0.438000000000034;-14.3979999999999;-34.4180000000003;-1.44199999999985;0.0180000000001555;-0.00799999999972573;0.34400000000014;0.551999999999946;0.689999999999835;0.712000000000188;0.891999999999964;0.987999999999939;-19.8039999999998;-46.6200000000007;-1.55799999999992;-0.00199999999993139;-0.04199999999981;0.3820000000002;0.944000000000006;1.13000000000002;1.21599999999998;1.54600000000005;1.69399999999999;-24.3979999999997;-56.5740000000004;-1.60399999999966;0.060000000000118;0.0380000000001647;0.348000000000082;1.53400000000009;1.93399999999991;2.18000000000014;2.67600000000003;2.78000000000004;-28.276;-65.986;-1.67199999999994;0.0460000000001716;-0.0239999999998614;0.316000000000194;2.45800000000003;3.11400000000008;3.71400000000003;4.61000000000007;4.22999999999992;-31.736;-73.1160000000001;-1.64200000000027;0.0560000000001419;0.0200000000003262;0.422000000000065;2.8339999999999;3.20599999999995;3.92799999999992;4.80599999999994;5.73599999999993;-15.0539999999998;-38.9340000000001;-1.61999999999987;0.0920000000000694;0.0600000000001618;0.428000000000044;3.61799999999995;4.27399999999988;4.81400000000003;5.86799999999995;7.27599999999992;-21.8459999999999;-20.6740000000004;-1.57199999999972;0.0799999999999665;0.0540000000001606;0.467999999999958;3.75799999999994;4.38599999999997;5.90400000000017;7.11399999999993;8.57999999999998;-31.4239999999998;-45.7600000000003;-1.57999999999981;0.096000000000152;0.0360000000000818;0.662000000000084;4.28600000000002;5.92399999999997;8.35200000000009;10.126;11.91;-29.4299999999999;-63.9340000000004;-1.58199999999984;0.0640000000000092;0.0160000000002366;1.08600000000002;4.13600000000011;7.00199999999974;12.0380000000001;14.8620000000001;17.1519999999999;-24.202;-67.6240000000002;-1.57799999999967;0.0499999999999408;-0.0119999999998529;1.26799999999995;4.05600000000002;6.86799999999972;15.4980000000001;22.7299999999998;26.014;-13.42;-62.8060000000003;-1.58199999999992;0.051999999999921;-0.0179999999999657;1.20199999999994;3.98799999999989;6.91999999999993;15.8220000000001;30.964;60.996;0.111999999999894;-55.3740000000004;-1.58399999999987;0.048000000000007;-0.0419999999999927;1.20600000000003;4.00399999999999;6.84199999999991;15.544;32.6579999999999;100.576;12.2160000000001;-41.0780000000004;3.66707028226447
1.0.7;0.863466666666573;1.51253333333319;0.604533333333381;1.08453333333329;1.29853333333342;1.94653333333346;1.98253333333342;2.46853333333305;2.46253333333329;3.3145333333333;127.722533333333;313.468533333334;-0.764000000000015;0.0440000000002799;0.0280000000001998;0.212000000000104;0.131999999999954;0.173999999999938;0.158000000000178;0.194000000000209;0.146000000000077;-8.06600000000004;-16.2560000000006;-1.21200000000018;0.0560000000001424;0.0260000000001847;0.346000000000029;0.311999999999917;0.383999999999954;0.39400000000005;0.501999999999952;0.474000000000029;-13.8579999999999;-34.2960000000003;-1.43999999999985;0.0360000000001633;0.00600000000027271;0.402000000000135;0.551999999999945;0.697999999999835;0.710000000000186;0.873999999999964;0.947999999999937;-19.0819999999998;-46.3340000000007;-1.55399999999992;0.018000000000074;-0.0299999999998158;0.3700000000002;0.934000000000001;1.15800000000002;1.19999999999998;1.52600000000005;1.64799999999999;-23.8479999999997;-56.6480000000003;-1.59599999999967;0.0940000000001237;0.0500000000001675;0.364000000000078;1.55200000000009;1.94799999999991;2.13800000000014;2.63200000000003;2.69400000000003;-27.788;-65.302;-1.69999999999994;0.0580000000001756;-0.0179999999998674;0.380000000000189;2.43800000000002;3.06200000000008;3.63000000000003;4.57800000000007;4.12399999999992;-30.986;-72.9560000000001;-1.64800000000027;0.0920000000001488;0.0340000000003245;0.462000000000065;2.7639999999999;3.10999999999996;3.85399999999992;4.75799999999994;5.64199999999993;-14.5799999999998;-38.2080000000001;-1.60199999999988;0.112000000000076;0.0520000000001616;0.458000000000049;3.53399999999996;4.17799999999989;4.73600000000003;5.89199999999995;7.26199999999992;-21.1359999999999;-19.4840000000004;-1.56599999999973;0.103999999999977;0.0440000000001609;0.459999999999958;3.63799999999993;4.25999999999997;5.67600000000017;6.96799999999993;8.34199999999998;-30.5579999999998;-45.8420000000003;-1.54599999999981;0.110000000000157;0.0440000000000784;0.61800000000008;4.02200000000002;5.67799999999997;8.0300000000001;9.80199999999998;11.51;-28.7659999999999;-64.4220000000004;-1.56999999999984;0.078000000000017;-0.00799999999976575;1.00400000000002;4.02200000000011;6.58999999999974;11.5260000000001;14.1400000000001;16.2339999999999;-23.796;-68.1360000000002;-1.56399999999967;0.0739999999999493;0.0100000000001435;1.23399999999995;3.89600000000002;6.53399999999972;14.5420000000001;20.7759999999998;23.534;-13.378;-63.2640000000003;-1.54799999999992;0.0659999999999331;-0.0219999999999645;1.23399999999994;3.9179999999999;6.49799999999992;14.6680000000001;29.856;53.726;-0.166000000000127;-56.1980000000004;-1.57599999999987;0.0720000000000122;-0.0159999999999926;1.11200000000003;3.88599999999999;6.49999999999991;14.572;28.5359999999999;90.692;11.7240000000001;-42.6480000000003;3.73122782958273
